Run,Model,True_Label,Predicted_Label,Count
9,CNN MFCC,Cendet,Cendet,19
9,CNN MFCC,Cendet,Gereja,0
9,CNN MFCC,Cendet,Kutilang,0
9,CNN MFCC,Cendet,Perkutut,0
9,CNN MFCC,Cendet,Tekukur,0
9,CNN MFCC,Cendet,Trucukan,0
9,CNN MFCC,Gereja,Cendet,0
9,CNN MFCC,Gereja,Gereja,12
9,CNN MFCC,Gereja,Kutilang,0
9,CNN MFCC,Gereja,Perkutut,0
9,CNN MFCC,Gereja,Tekukur,1
9,CNN MFCC,Gereja,Trucukan,0
9,CNN MFCC,Kutilang,Cendet,0
9,CNN MFCC,Kutilang,Gereja,0
9,CNN MFCC,Kutilang,Kutilang,30
9,CNN MFCC,Kutilang,Perkutut,0
9,CNN MFCC,Kutilang,Tekukur,0
9,CNN MFCC,Kutilang,Trucukan,0
9,CNN MFCC,Perkutut,Cendet,0
9,CNN MFCC,Perkutut,Gereja,0
9,CNN MFCC,Perkutut,Kutilang,0
9,CNN MFCC,Perkutut,Perkutut,16
9,CNN MFCC,Perkutut,Tekukur,0
9,CNN MFCC,Perkutut,Trucukan,0
9,CNN MFCC,Tekukur,Cendet,0
9,CNN MFCC,Tekukur,Gereja,0
9,CNN MFCC,Tekukur,Kutilang,0
9,CNN MFCC,Tekukur,Perkutut,0
9,CNN MFCC,Tekukur,Tekukur,15
9,CNN MFCC,Tekukur,Trucukan,0
9,CNN MFCC,Trucukan,Cendet,0
9,CNN MFCC,Trucukan,Gereja,0
9,CNN MFCC,Trucukan,Kutilang,1
9,CNN MFCC,Trucukan,Perkutut,0
9,CNN MFCC,Trucukan,Tekukur,0
9,CNN MFCC,Trucukan,Trucukan,18
10,CNN Mel,Cendet,Cendet,16
10,CNN Mel,Cendet,Gereja,1
10,CNN Mel,Cendet,Kutilang,1
10,CNN Mel,Cendet,Perkutut,0
10,CNN Mel,Cendet,Tekukur,0
10,CNN Mel,Cendet,Trucukan,1
10,CNN Mel,Gereja,Cendet,1
10,CNN Mel,Gereja,Gereja,12
10,CNN Mel,Gereja,Kutilang,0
10,CNN Mel,Gereja,Perkutut,0
10,CNN Mel,Gereja,Tekukur,0
10,CNN Mel,Gereja,Trucukan,0
10,CNN Mel,Kutilang,Cendet,3
10,CNN Mel,Kutilang,Gereja,0
10,CNN Mel,Kutilang,Kutilang,27
10,CNN Mel,Kutilang,Perkutut,0
10,CNN Mel,Kutilang,Tekukur,0
10,CNN Mel,Kutilang,Trucukan,0
10,CNN Mel,Perkutut,Cendet,0
10,CNN Mel,Perkutut,Gereja,0
10,CNN Mel,Perkutut,Kutilang,2
10,CNN Mel,Perkutut,Perkutut,14
10,CNN Mel,Perkutut,Tekukur,0
10,CNN Mel,Perkutut,Trucukan,0
10,CNN Mel,Tekukur,Cendet,0
10,CNN Mel,Tekukur,Gereja,0
10,CNN Mel,Tekukur,Kutilang,0
10,CNN Mel,Tekukur,Perkutut,0
10,CNN Mel,Tekukur,Tekukur,15
10,CNN Mel,Tekukur,Trucukan,0
10,CNN Mel,Trucukan,Cendet,2
10,CNN Mel,Trucukan,Gereja,0
10,CNN Mel,Trucukan,Kutilang,0
10,CNN Mel,Trucukan,Perkutut,0
10,CNN Mel,Trucukan,Tekukur,0
10,CNN Mel,Trucukan,Trucukan,17
10,CNN MFCC,Cendet,Cendet,19
10,CNN MFCC,Cendet,Gereja,0
10,CNN MFCC,Cendet,Kutilang,0
10,CNN MFCC,Cendet,Perkutut,0
10,CNN MFCC,Cendet,Tekukur,0
10,CNN MFCC,Cendet,Trucukan,0
10,CNN MFCC,Gereja,Cendet,0
10,CNN MFCC,Gereja,Gereja,13
10,CNN MFCC,Gereja,Kutilang,0
10,CNN MFCC,Gereja,Perkutut,0
10,CNN MFCC,Gereja,Tekukur,0
10,CNN MFCC,Gereja,Trucukan,0
10,CNN MFCC,Kutilang,Cendet,0
10,CNN MFCC,Kutilang,Gereja,0
10,CNN MFCC,Kutilang,Kutilang,30
10,CNN MFCC,Kutilang,Perkutut,0
10,CNN MFCC,Kutilang,Tekukur,0
10,CNN MFCC,Kutilang,Trucukan,0
10,CNN MFCC,Perkutut,Cendet,0
10,CNN MFCC,Perkutut,Gereja,0
10,CNN MFCC,Perkutut,Kutilang,2
10,CNN MFCC,Perkutut,Perkutut,14
10,CNN MFCC,Perkutut,Tekukur,0
10,CNN MFCC,Perkutut,Trucukan,0
10,CNN MFCC,Tekukur,Cendet,0
10,CNN MFCC,Tekukur,Gereja,0
10,CNN MFCC,Tekukur,Kutilang,0
10,CNN MFCC,Tekukur,Perkutut,0
10,CNN MFCC,Tekukur,Tekukur,15
10,CNN MFCC,Tekukur,Trucukan,0
10,CNN MFCC,Trucukan,Cendet,1
10,CNN MFCC,Trucukan,Gereja,0
10,CNN MFCC,Trucukan,Kutilang,0
10,CNN MFCC,Trucukan,Perkutut,0
10,CNN MFCC,Trucukan,Tekukur,0
10,CNN MFCC,Trucukan,Trucukan,18
11,CNN Mel,Cendet,Cendet,15
11,CNN Mel,Cendet,Gereja,0
11,CNN Mel,Cendet,Kutilang,1
11,CNN Mel,Cendet,Perkutut,0
11,CNN Mel,Cendet,Tekukur,0
11,CNN Mel,Cendet,Trucukan,3
11,CNN Mel,Gereja,Cendet,0
11,CNN Mel,Gereja,Gereja,12
11,CNN Mel,Gereja,Kutilang,0
11,CNN Mel,Gereja,Perkutut,0
11,CNN Mel,Gereja,Tekukur,1
11,CNN Mel,Gereja,Trucukan,0
11,CNN Mel,Kutilang,Cendet,1
11,CNN Mel,Kutilang,Gereja,0
11,CNN Mel,Kutilang,Kutilang,28
11,CNN Mel,Kutilang,Perkutut,1
11,CNN Mel,Kutilang,Tekukur,0
11,CNN Mel,Kutilang,Trucukan,0
11,CNN Mel,Perkutut,Cendet,0
11,CNN Mel,Perkutut,Gereja,0
11,CNN Mel,Perkutut,Kutilang,1
11,CNN Mel,Perkutut,Perkutut,15
11,CNN Mel,Perkutut,Tekukur,0
11,CNN Mel,Perkutut,Trucukan,0
11,CNN Mel,Tekukur,Cendet,0
11,CNN Mel,Tekukur,Gereja,0
11,CNN Mel,Tekukur,Kutilang,0
11,CNN Mel,Tekukur,Perkutut,0
11,CNN Mel,Tekukur,Tekukur,15
11,CNN Mel,Tekukur,Trucukan,0
11,CNN Mel,Trucukan,Cendet,0
11,CNN Mel,Trucukan,Gereja,0
11,CNN Mel,Trucukan,Kutilang,1
11,CNN Mel,Trucukan,Perkutut,0
11,CNN Mel,Trucukan,Tekukur,0
11,CNN Mel,Trucukan,Trucukan,18
11,CNN MFCC,Cendet,Cendet,18
11,CNN MFCC,Cendet,Gereja,0
11,CNN MFCC,Cendet,Kutilang,0
11,CNN MFCC,Cendet,Perkutut,0
11,CNN MFCC,Cendet,Tekukur,0
11,CNN MFCC,Cendet,Trucukan,1
11,CNN MFCC,Gereja,Cendet,0
11,CNN MFCC,Gereja,Gereja,13
11,CNN MFCC,Gereja,Kutilang,0
11,CNN MFCC,Gereja,Perkutut,0
11,CNN MFCC,Gereja,Tekukur,0
11,CNN MFCC,Gereja,Trucukan,0
11,CNN MFCC,Kutilang,Cendet,0
11,CNN MFCC,Kutilang,Gereja,0
11,CNN MFCC,Kutilang,Kutilang,30
11,CNN MFCC,Kutilang,Perkutut,0
11,CNN MFCC,Kutilang,Tekukur,0
11,CNN MFCC,Kutilang,Trucukan,0
11,CNN MFCC,Perkutut,Cendet,0
11,CNN MFCC,Perkutut,Gereja,0
11,CNN MFCC,Perkutut,Kutilang,1
11,CNN MFCC,Perkutut,Perkutut,15
11,CNN MFCC,Perkutut,Tekukur,0
11,CNN MFCC,Perkutut,Trucukan,0
11,CNN MFCC,Tekukur,Cendet,0
11,CNN MFCC,Tekukur,Gereja,0
11,CNN MFCC,Tekukur,Kutilang,0
11,CNN MFCC,Tekukur,Perkutut,0
11,CNN MFCC,Tekukur,Tekukur,14
11,CNN MFCC,Tekukur,Trucukan,1
11,CNN MFCC,Trucukan,Cendet,0
11,CNN MFCC,Trucukan,Gereja,0
11,CNN MFCC,Trucukan,Kutilang,0
11,CNN MFCC,Trucukan,Perkutut,0
11,CNN MFCC,Trucukan,Tekukur,0
11,CNN MFCC,Trucukan,Trucukan,19
12,CNN Mel,Cendet,Cendet,11
12,CNN Mel,Cendet,Gereja,1
12,CNN Mel,Cendet,Kutilang,2
12,CNN Mel,Cendet,Perkutut,1
12,CNN Mel,Cendet,Tekukur,0
12,CNN Mel,Cendet,Trucukan,4
12,CNN Mel,Gereja,Cendet,1
12,CNN Mel,Gereja,Gereja,9
12,CNN Mel,Gereja,Kutilang,0
12,CNN Mel,Gereja,Perkutut,0
12,CNN Mel,Gereja,Tekukur,3
12,CNN Mel,Gereja,Trucukan,0
12,CNN Mel,Kutilang,Cendet,3
12,CNN Mel,Kutilang,Gereja,0
12,CNN Mel,Kutilang,Kutilang,27
12,CNN Mel,Kutilang,Perkutut,0
12,CNN Mel,Kutilang,Tekukur,0
12,CNN Mel,Kutilang,Trucukan,0
12,CNN Mel,Perkutut,Cendet,0
12,CNN Mel,Perkutut,Gereja,0
12,CNN Mel,Perkutut,Kutilang,0
12,CNN Mel,Perkutut,Perkutut,15
12,CNN Mel,Perkutut,Tekukur,1
12,CNN Mel,Perkutut,Trucukan,0
12,CNN Mel,Tekukur,Cendet,0
12,CNN Mel,Tekukur,Gereja,2
12,CNN Mel,Tekukur,Kutilang,0
12,CNN Mel,Tekukur,Perkutut,0
12,CNN Mel,Tekukur,Tekukur,13
12,CNN Mel,Tekukur,Trucukan,0
12,CNN Mel,Trucukan,Cendet,0
12,CNN Mel,Trucukan,Gereja,0
12,CNN Mel,Trucukan,Kutilang,0
12,CNN Mel,Trucukan,Perkutut,0
12,CNN Mel,Trucukan,Tekukur,0
12,CNN Mel,Trucukan,Trucukan,19
12,CNN MFCC,Cendet,Cendet,19
12,CNN MFCC,Cendet,Gereja,0
12,CNN MFCC,Cendet,Kutilang,0
12,CNN MFCC,Cendet,Perkutut,0
12,CNN MFCC,Cendet,Tekukur,0
12,CNN MFCC,Cendet,Trucukan,0
12,CNN MFCC,Gereja,Cendet,0
12,CNN MFCC,Gereja,Gereja,12
12,CNN MFCC,Gereja,Kutilang,0
12,CNN MFCC,Gereja,Perkutut,1
12,CNN MFCC,Gereja,Tekukur,0
12,CNN MFCC,Gereja,Trucukan,0
12,CNN MFCC,Kutilang,Cendet,0
12,CNN MFCC,Kutilang,Gereja,0
12,CNN MFCC,Kutilang,Kutilang,30
12,CNN MFCC,Kutilang,Perkutut,0
12,CNN MFCC,Kutilang,Tekukur,0
12,CNN MFCC,Kutilang,Trucukan,0
12,CNN MFCC,Perkutut,Cendet,0
12,CNN MFCC,Perkutut,Gereja,0
12,CNN MFCC,Perkutut,Kutilang,0
12,CNN MFCC,Perkutut,Perkutut,16
12,CNN MFCC,Perkutut,Tekukur,0
12,CNN MFCC,Perkutut,Trucukan,0
12,CNN MFCC,Tekukur,Cendet,0
12,CNN MFCC,Tekukur,Gereja,0
12,CNN MFCC,Tekukur,Kutilang,0
12,CNN MFCC,Tekukur,Perkutut,0
12,CNN MFCC,Tekukur,Tekukur,15
12,CNN MFCC,Tekukur,Trucukan,0
12,CNN MFCC,Trucukan,Cendet,0
12,CNN MFCC,Trucukan,Gereja,0
12,CNN MFCC,Trucukan,Kutilang,0
12,CNN MFCC,Trucukan,Perkutut,0
12,CNN MFCC,Trucukan,Tekukur,0
12,CNN MFCC,Trucukan,Trucukan,19
13,CNN Mel,Cendet,Cendet,16
13,CNN Mel,Cendet,Gereja,1
13,CNN Mel,Cendet,Kutilang,2
13,CNN Mel,Cendet,Perkutut,0
13,CNN Mel,Cendet,Tekukur,0
13,CNN Mel,Cendet,Trucukan,0
13,CNN Mel,Gereja,Cendet,0
13,CNN Mel,Gereja,Gereja,12
13,CNN Mel,Gereja,Kutilang,0
13,CNN Mel,Gereja,Perkutut,0
13,CNN Mel,Gereja,Tekukur,1
13,CNN Mel,Gereja,Trucukan,0
13,CNN Mel,Kutilang,Cendet,1
13,CNN Mel,Kutilang,Gereja,0
13,CNN Mel,Kutilang,Kutilang,28
13,CNN Mel,Kutilang,Perkutut,1
13,CNN Mel,Kutilang,Tekukur,0
13,CNN Mel,Kutilang,Trucukan,0
13,CNN Mel,Perkutut,Cendet,0
13,CNN Mel,Perkutut,Gereja,0
13,CNN Mel,Perkutut,Kutilang,0
13,CNN Mel,Perkutut,Perkutut,16
13,CNN Mel,Perkutut,Tekukur,0
13,CNN Mel,Perkutut,Trucukan,0
13,CNN Mel,Tekukur,Cendet,0
13,CNN Mel,Tekukur,Gereja,0
13,CNN Mel,Tekukur,Kutilang,0
13,CNN Mel,Tekukur,Perkutut,2
13,CNN Mel,Tekukur,Tekukur,13
13,CNN Mel,Tekukur,Trucukan,0
13,CNN Mel,Trucukan,Cendet,0
13,CNN Mel,Trucukan,Gereja,0
13,CNN Mel,Trucukan,Kutilang,1
13,CNN Mel,Trucukan,Perkutut,0
13,CNN Mel,Trucukan,Tekukur,0
13,CNN Mel,Trucukan,Trucukan,18
13,CNN MFCC,Cendet,Cendet,19
13,CNN MFCC,Cendet,Gereja,0
13,CNN MFCC,Cendet,Kutilang,0
13,CNN MFCC,Cendet,Perkutut,0
13,CNN MFCC,Cendet,Tekukur,0
13,CNN MFCC,Cendet,Trucukan,0
13,CNN MFCC,Gereja,Cendet,0
13,CNN MFCC,Gereja,Gereja,13
13,CNN MFCC,Gereja,Kutilang,0
13,CNN MFCC,Gereja,Perkutut,0
13,CNN MFCC,Gereja,Tekukur,0
13,CNN MFCC,Gereja,Trucukan,0
13,CNN MFCC,Kutilang,Cendet,0
13,CNN MFCC,Kutilang,Gereja,0
13,CNN MFCC,Kutilang,Kutilang,30
13,CNN MFCC,Kutilang,Perkutut,0
13,CNN MFCC,Kutilang,Tekukur,0
13,CNN MFCC,Kutilang,Trucukan,0
13,CNN MFCC,Perkutut,Cendet,0
13,CNN MFCC,Perkutut,Gereja,0
13,CNN MFCC,Perkutut,Kutilang,0
13,CNN MFCC,Perkutut,Perkutut,16
13,CNN MFCC,Perkutut,Tekukur,0
13,CNN MFCC,Perkutut,Trucukan,0
13,CNN MFCC,Tekukur,Cendet,0
13,CNN MFCC,Tekukur,Gereja,2
13,CNN MFCC,Tekukur,Kutilang,0
13,CNN MFCC,Tekukur,Perkutut,0
13,CNN MFCC,Tekukur,Tekukur,13
13,CNN MFCC,Tekukur,Trucukan,0
13,CNN MFCC,Trucukan,Cendet,0
13,CNN MFCC,Trucukan,Gereja,1
13,CNN MFCC,Trucukan,Kutilang,0
13,CNN MFCC,Trucukan,Perkutut,0
13,CNN MFCC,Trucukan,Tekukur,0
13,CNN MFCC,Trucukan,Trucukan,18
14,CNN Mel,Cendet,Cendet,18
14,CNN Mel,Cendet,Gereja,0
14,CNN Mel,Cendet,Kutilang,0
14,CNN Mel,Cendet,Perkutut,0
14,CNN Mel,Cendet,Tekukur,0
14,CNN Mel,Cendet,Trucukan,1
14,CNN Mel,Gereja,Cendet,1
14,CNN Mel,Gereja,Gereja,12
14,CNN Mel,Gereja,Kutilang,0
14,CNN Mel,Gereja,Perkutut,0
14,CNN Mel,Gereja,Tekukur,0
14,CNN Mel,Gereja,Trucukan,0
14,CNN Mel,Kutilang,Cendet,1
14,CNN Mel,Kutilang,Gereja,0
14,CNN Mel,Kutilang,Kutilang,27
14,CNN Mel,Kutilang,Perkutut,0
14,CNN Mel,Kutilang,Tekukur,0
14,CNN Mel,Kutilang,Trucukan,2
14,CNN Mel,Perkutut,Cendet,1
14,CNN Mel,Perkutut,Gereja,0
14,CNN Mel,Perkutut,Kutilang,0
14,CNN Mel,Perkutut,Perkutut,14
14,CNN Mel,Perkutut,Tekukur,0
14,CNN Mel,Perkutut,Trucukan,1
14,CNN Mel,Tekukur,Cendet,0
14,CNN Mel,Tekukur,Gereja,1
14,CNN Mel,Tekukur,Kutilang,0
14,CNN Mel,Tekukur,Perkutut,0
14,CNN Mel,Tekukur,Tekukur,14
14,CNN Mel,Tekukur,Trucukan,0
14,CNN Mel,Trucukan,Cendet,0
14,CNN Mel,Trucukan,Gereja,0
14,CNN Mel,Trucukan,Kutilang,2
14,CNN Mel,Trucukan,Perkutut,0
14,CNN Mel,Trucukan,Tekukur,0
14,CNN Mel,Trucukan,Trucukan,17
14,CNN MFCC,Cendet,Cendet,17
14,CNN MFCC,Cendet,Gereja,0
14,CNN MFCC,Cendet,Kutilang,0
14,CNN MFCC,Cendet,Perkutut,0
14,CNN MFCC,Cendet,Tekukur,0
14,CNN MFCC,Cendet,Trucukan,2
14,CNN MFCC,Gereja,Cendet,0
14,CNN MFCC,Gereja,Gereja,12
14,CNN MFCC,Gereja,Kutilang,0
14,CNN MFCC,Gereja,Perkutut,0
14,CNN MFCC,Gereja,Tekukur,1
14,CNN MFCC,Gereja,Trucukan,0
14,CNN MFCC,Kutilang,Cendet,0
14,CNN MFCC,Kutilang,Gereja,0
14,CNN MFCC,Kutilang,Kutilang,30
14,CNN MFCC,Kutilang,Perkutut,0
14,CNN MFCC,Kutilang,Tekukur,0
14,CNN MFCC,Kutilang,Trucukan,0
14,CNN MFCC,Perkutut,Cendet,0
14,CNN MFCC,Perkutut,Gereja,0
14,CNN MFCC,Perkutut,Kutilang,1
14,CNN MFCC,Perkutut,Perkutut,15
14,CNN MFCC,Perkutut,Tekukur,0
14,CNN MFCC,Perkutut,Trucukan,0
14,CNN MFCC,Tekukur,Cendet,0
14,CNN MFCC,Tekukur,Gereja,0
14,CNN MFCC,Tekukur,Kutilang,0
14,CNN MFCC,Tekukur,Perkutut,0
14,CNN MFCC,Tekukur,Tekukur,15
14,CNN MFCC,Tekukur,Trucukan,0
14,CNN MFCC,Trucukan,Cendet,0
14,CNN MFCC,Trucukan,Gereja,0
14,CNN MFCC,Trucukan,Kutilang,0
14,CNN MFCC,Trucukan,Perkutut,0
14,CNN MFCC,Trucukan,Tekukur,0
14,CNN MFCC,Trucukan,Trucukan,19
15,CNN Mel,Cendet,Cendet,18
15,CNN Mel,Cendet,Gereja,0
15,CNN Mel,Cendet,Kutilang,0
15,CNN Mel,Cendet,Perkutut,0
15,CNN Mel,Cendet,Tekukur,0
15,CNN Mel,Cendet,Trucukan,1
15,CNN Mel,Gereja,Cendet,1
15,CNN Mel,Gereja,Gereja,8
15,CNN Mel,Gereja,Kutilang,2
15,CNN Mel,Gereja,Perkutut,0
15,CNN Mel,Gereja,Tekukur,2
15,CNN Mel,Gereja,Trucukan,0
15,CNN Mel,Kutilang,Cendet,1
15,CNN Mel,Kutilang,Gereja,0
15,CNN Mel,Kutilang,Kutilang,28
15,CNN Mel,Kutilang,Perkutut,1
15,CNN Mel,Kutilang,Tekukur,0
15,CNN Mel,Kutilang,Trucukan,0
15,CNN Mel,Perkutut,Cendet,0
15,CNN Mel,Perkutut,Gereja,1
15,CNN Mel,Perkutut,Kutilang,1
15,CNN Mel,Perkutut,Perkutut,14
15,CNN Mel,Perkutut,Tekukur,0
15,CNN Mel,Perkutut,Trucukan,0
15,CNN Mel,Tekukur,Cendet,0
15,CNN Mel,Tekukur,Gereja,0
15,CNN Mel,Tekukur,Kutilang,0
15,CNN Mel,Tekukur,Perkutut,0
15,CNN Mel,Tekukur,Tekukur,15
15,CNN Mel,Tekukur,Trucukan,0
15,CNN Mel,Trucukan,Cendet,0
15,CNN Mel,Trucukan,Gereja,0
15,CNN Mel,Trucukan,Kutilang,0
15,CNN Mel,Trucukan,Perkutut,0
15,CNN Mel,Trucukan,Tekukur,0
15,CNN Mel,Trucukan,Trucukan,19
15,CNN MFCC,Cendet,Cendet,19
15,CNN MFCC,Cendet,Gereja,0
15,CNN MFCC,Cendet,Kutilang,0
15,CNN MFCC,Cendet,Perkutut,0
15,CNN MFCC,Cendet,Tekukur,0
15,CNN MFCC,Cendet,Trucukan,0
15,CNN MFCC,Gereja,Cendet,0
15,CNN MFCC,Gereja,Gereja,13
15,CNN MFCC,Gereja,Kutilang,0
15,CNN MFCC,Gereja,Perkutut,0
15,CNN MFCC,Gereja,Tekukur,0
15,CNN MFCC,Gereja,Trucukan,0
15,CNN MFCC,Kutilang,Cendet,0
15,CNN MFCC,Kutilang,Gereja,0
15,CNN MFCC,Kutilang,Kutilang,30
15,CNN MFCC,Kutilang,Perkutut,0
15,CNN MFCC,Kutilang,Tekukur,0
15,CNN MFCC,Kutilang,Trucukan,0
15,CNN MFCC,Perkutut,Cendet,0
15,CNN MFCC,Perkutut,Gereja,0
15,CNN MFCC,Perkutut,Kutilang,0
15,CNN MFCC,Perkutut,Perkutut,16
15,CNN MFCC,Perkutut,Tekukur,0
15,CNN MFCC,Perkutut,Trucukan,0
15,CNN MFCC,Tekukur,Cendet,0
15,CNN MFCC,Tekukur,Gereja,0
15,CNN MFCC,Tekukur,Kutilang,0
15,CNN MFCC,Tekukur,Perkutut,0
15,CNN MFCC,Tekukur,Tekukur,15
15,CNN MFCC,Tekukur,Trucukan,0
15,CNN MFCC,Trucukan,Cendet,0
15,CNN MFCC,Trucukan,Gereja,0
15,CNN MFCC,Trucukan,Kutilang,0
15,CNN MFCC,Trucukan,Perkutut,0
15,CNN MFCC,Trucukan,Tekukur,0
15,CNN MFCC,Trucukan,Trucukan,19
16,CNN Mel,Cendet,Cendet,14
16,CNN Mel,Cendet,Gereja,2
16,CNN Mel,Cendet,Kutilang,2
16,CNN Mel,Cendet,Perkutut,0
16,CNN Mel,Cendet,Tekukur,0
16,CNN Mel,Cendet,Trucukan,1
16,CNN Mel,Gereja,Cendet,0
16,CNN Mel,Gereja,Gereja,13
16,CNN Mel,Gereja,Kutilang,0
16,CNN Mel,Gereja,Perkutut,0
16,CNN Mel,Gereja,Tekukur,0
16,CNN Mel,Gereja,Trucukan,0
16,CNN Mel,Kutilang,Cendet,0
16,CNN Mel,Kutilang,Gereja,1
16,CNN Mel,Kutilang,Kutilang,29
16,CNN Mel,Kutilang,Perkutut,0
16,CNN Mel,Kutilang,Tekukur,0
16,CNN Mel,Kutilang,Trucukan,0
16,CNN Mel,Perkutut,Cendet,0
16,CNN Mel,Perkutut,Gereja,0
16,CNN Mel,Perkutut,Kutilang,3
16,CNN Mel,Perkutut,Perkutut,12
16,CNN Mel,Perkutut,Tekukur,0
16,CNN Mel,Perkutut,Trucukan,1
16,CNN Mel,Tekukur,Cendet,0
16,CNN Mel,Tekukur,Gereja,1
16,CNN Mel,Tekukur,Kutilang,0
16,CNN Mel,Tekukur,Perkutut,1
16,CNN Mel,Tekukur,Tekukur,13
16,CNN Mel,Tekukur,Trucukan,0
16,CNN Mel,Trucukan,Cendet,0
16,CNN Mel,Trucukan,Gereja,0
16,CNN Mel,Trucukan,Kutilang,0
16,CNN Mel,Trucukan,Perkutut,0
16,CNN Mel,Trucukan,Tekukur,0
16,CNN Mel,Trucukan,Trucukan,19
16,CNN MFCC,Cendet,Cendet,18
16,CNN MFCC,Cendet,Gereja,0
16,CNN MFCC,Cendet,Kutilang,0
16,CNN MFCC,Cendet,Perkutut,0
16,CNN MFCC,Cendet,Tekukur,0
16,CNN MFCC,Cendet,Trucukan,1
16,CNN MFCC,Gereja,Cendet,0
16,CNN MFCC,Gereja,Gereja,13
16,CNN MFCC,Gereja,Kutilang,0
16,CNN MFCC,Gereja,Perkutut,0
16,CNN MFCC,Gereja,Tekukur,0
16,CNN MFCC,Gereja,Trucukan,0
16,CNN MFCC,Kutilang,Cendet,0
16,CNN MFCC,Kutilang,Gereja,0
16,CNN MFCC,Kutilang,Kutilang,30
16,CNN MFCC,Kutilang,Perkutut,0
16,CNN MFCC,Kutilang,Tekukur,0
16,CNN MFCC,Kutilang,Trucukan,0
16,CNN MFCC,Perkutut,Cendet,0
16,CNN MFCC,Perkutut,Gereja,0
16,CNN MFCC,Perkutut,Kutilang,2
16,CNN MFCC,Perkutut,Perkutut,14
16,CNN MFCC,Perkutut,Tekukur,0
16,CNN MFCC,Perkutut,Trucukan,0
16,CNN MFCC,Tekukur,Cendet,0
16,CNN MFCC,Tekukur,Gereja,0
16,CNN MFCC,Tekukur,Kutilang,0
16,CNN MFCC,Tekukur,Perkutut,0
16,CNN MFCC,Tekukur,Tekukur,15
16,CNN MFCC,Tekukur,Trucukan,0
16,CNN MFCC,Trucukan,Cendet,0
16,CNN MFCC,Trucukan,Gereja,0
16,CNN MFCC,Trucukan,Kutilang,0
16,CNN MFCC,Trucukan,Perkutut,0
16,CNN MFCC,Trucukan,Tekukur,0
16,CNN MFCC,Trucukan,Trucukan,19
17,CNN Mel,Cendet,Cendet,19
17,CNN Mel,Cendet,Gereja,0
17,CNN Mel,Cendet,Kutilang,0
17,CNN Mel,Cendet,Perkutut,0
17,CNN Mel,Cendet,Tekukur,0
17,CNN Mel,Cendet,Trucukan,0
17,CNN Mel,Gereja,Cendet,0
17,CNN Mel,Gereja,Gereja,13
17,CNN Mel,Gereja,Kutilang,0
17,CNN Mel,Gereja,Perkutut,0
17,CNN Mel,Gereja,Tekukur,0
17,CNN Mel,Gereja,Trucukan,0
17,CNN Mel,Kutilang,Cendet,0
17,CNN Mel,Kutilang,Gereja,0
17,CNN Mel,Kutilang,Kutilang,29
17,CNN Mel,Kutilang,Perkutut,0
17,CNN Mel,Kutilang,Tekukur,0
17,CNN Mel,Kutilang,Trucukan,1
17,CNN Mel,Perkutut,Cendet,0
17,CNN Mel,Perkutut,Gereja,0
17,CNN Mel,Perkutut,Kutilang,2
17,CNN Mel,Perkutut,Perkutut,14
17,CNN Mel,Perkutut,Tekukur,0
17,CNN Mel,Perkutut,Trucukan,0
17,CNN Mel,Tekukur,Cendet,0
17,CNN Mel,Tekukur,Gereja,1
17,CNN Mel,Tekukur,Kutilang,0
17,CNN Mel,Tekukur,Perkutut,0
17,CNN Mel,Tekukur,Tekukur,14
17,CNN Mel,Tekukur,Trucukan,0
17,CNN Mel,Trucukan,Cendet,1
17,CNN Mel,Trucukan,Gereja,0
17,CNN Mel,Trucukan,Kutilang,3
17,CNN Mel,Trucukan,Perkutut,0
17,CNN Mel,Trucukan,Tekukur,0
17,CNN Mel,Trucukan,Trucukan,15
17,CNN MFCC,Cendet,Cendet,19
17,CNN MFCC,Cendet,Gereja,0
17,CNN MFCC,Cendet,Kutilang,0
17,CNN MFCC,Cendet,Perkutut,0
17,CNN MFCC,Cendet,Tekukur,0
17,CNN MFCC,Cendet,Trucukan,0
17,CNN MFCC,Gereja,Cendet,0
17,CNN MFCC,Gereja,Gereja,13
17,CNN MFCC,Gereja,Kutilang,0
17,CNN MFCC,Gereja,Perkutut,0
17,CNN MFCC,Gereja,Tekukur,0
17,CNN MFCC,Gereja,Trucukan,0
17,CNN MFCC,Kutilang,Cendet,0
17,CNN MFCC,Kutilang,Gereja,0
17,CNN MFCC,Kutilang,Kutilang,30
17,CNN MFCC,Kutilang,Perkutut,0
17,CNN MFCC,Kutilang,Tekukur,0
17,CNN MFCC,Kutilang,Trucukan,0
17,CNN MFCC,Perkutut,Cendet,0
17,CNN MFCC,Perkutut,Gereja,0
17,CNN MFCC,Perkutut,Kutilang,0
17,CNN MFCC,Perkutut,Perkutut,16
17,CNN MFCC,Perkutut,Tekukur,0
17,CNN MFCC,Perkutut,Trucukan,0
17,CNN MFCC,Tekukur,Cendet,0
17,CNN MFCC,Tekukur,Gereja,0
17,CNN MFCC,Tekukur,Kutilang,0
17,CNN MFCC,Tekukur,Perkutut,0
17,CNN MFCC,Tekukur,Tekukur,15
17,CNN MFCC,Tekukur,Trucukan,0
17,CNN MFCC,Trucukan,Cendet,0
17,CNN MFCC,Trucukan,Gereja,0
17,CNN MFCC,Trucukan,Kutilang,0
17,CNN MFCC,Trucukan,Perkutut,0
17,CNN MFCC,Trucukan,Tekukur,0
